replicate,pop,gen,disS,H0,selModel
63,STL,4,0.2,0.4,incompDisSexDistSel
63,STM,4,0.2,0.4,incompDisSexDistSel
63,STH,4,0.2,0.38,incompDisSexDistSel
63,STL,5,0.2,0.42,incompDisSexDistSel
63,STM,5,0.2,0.44,incompDisSexDistSel
63,STH,5,0.2,0.32,incompDisSexDistSel
63,STL,6,0.2,0.38,incompDisSexDistSel
63,STM,6,0.2,0.5,incompDisSexDistSel
63,STH,6,0.2,0.28,incompDisSexDistSel
63,STL,7,0.2,0.42,incompDisSexDistSel
63,STM,7,0.2,0.44,incompDisSexDistSel
63,STH,7,0.2,0.28,incompDisSexDistSel
63,STL,8,0.2,0.4,incompDisSexDistSel
63,STM,8,0.2,0.38,incompDisSexDistSel
63,STH,8,0.2,0.2,incompDisSexDistSel
63,STL,9,0.2,0.46,incompDisSexDistSel
63,STM,9,0.2,0.34,incompDisSexDistSel
63,STH,9,0.2,0.32,incompDisSexDistSel
63,STL,10,0.2,0.54,incompDisSexDistSel
63,STM,10,0.2,0.18,incompDisSexDistSel
63,STH,10,0.2,0.3,incompDisSexDistSel
63,STL,11,0.2,0.72,incompDisSexDistSel
63,STM,11,0.2,0.1,incompDisSexDistSel
63,STH,11,0.2,0.24,incompDisSexDistSel
63,STL,12,0.2,0.52,incompDisSexDistSel
63,STM,12,0.2,0.1,incompDisSexDistSel
63,STH,12,0.2,0.3,incompDisSexDistSel
63,STL,13,0.2,0.48,incompDisSexDistSel
63,STM,13,0.2,0.24,incompDisSexDistSel
63,STH,13,0.2,0.3,incompDisSexDistSel
63,STL,14,0.2,0.46,incompDisSexDistSel
63,STM,14,0.2,0.28,incompDisSexDistSel
63,STH,14,0.2,0.18,incompDisSexDistSel
63,STL,15,0.2,0.34,incompDisSexDistSel
63,STM,15,0.2,0.28,incompDisSexDistSel
63,STH,15,0.2,0.16,incompDisSexDistSel
63,STL,16,0.2,0.18,incompDisSexDistSel
63,STM,16,0.2,0.34,incompDisSexDistSel
63,STH,16,0.2,0.18,incompDisSexDistSel
63,STL,17,0.2,0.24,incompDisSexDistSel
63,STM,17,0.2,0.32,incompDisSexDistSel
63,STH,17,0.2,0.16,incompDisSexDistSel
63,STL,18,0.2,0.18,incompDisSexDistSel
63,STM,18,0.2,0.28,incompDisSexDistSel
63,STH,18,0.2,0.12,incompDisSexDistSel
63,STL,19,0.2,0.32,incompDisSexDistSel
63,STM,19,0.2,0.12,incompDisSexDistSel
63,STH,19,0.2,0.18,incompDisSexDistSel
63,STL,20,0.2,0.22,incompDisSexDistSel
63,STM,20,0.2,0.02,incompDisSexDistSel
63,STH,20,0.2,0.22,incompDisSexDistSel
64,STL,1,0.2,1,incompDisSexDistSel
64,STM,1,0.2,1,incompDisSexDistSel
64,STH,1,0.2,1,incompDisSexDistSel
64,STL,2,0.2,0.66,incompDisSexDistSel
64,STM,2,0.2,0.52,incompDisSexDistSel
64,STH,2,0.2,0.54,incompDisSexDistSel
64,STL,3,0.2,0.42,incompDisSexDistSel
64,STM,3,0.2,0.58,incompDisSexDistSel
64,STH,3,0.2,0.42,incompDisSexDistSel
64,STL,4,0.2,0.28,incompDisSexDistSel
64,STM,4,0.2,0.48,incompDisSexDistSel
64,STH,4,0.2,0.38,incompDisSexDistSel
64,STL,5,0.2,0.26,incompDisSexDistSel
64,STM,5,0.2,0.46,incompDisSexDistSel
64,STH,5,0.2,0.44,incompDisSexDistSel
64,STL,6,0.2,0.3,incompDisSexDistSel
64,STM,6,0.2,0.38,incompDisSexDistSel
64,STH,6,0.2,0.32,incompDisSexDistSel
64,STL,7,0.2,0.4,incompDisSexDistSel
64,STM,7,0.2,0.44,incompDisSexDistSel
64,STH,7,0.2,0.4,incompDisSexDistSel
64,STL,8,0.2,0.36,incompDisSexDistSel
64,STM,8,0.2,0.46,incompDisSexDistSel
64,STH,8,0.2,0.2,incompDisSexDistSel
64,STL,9,0.2,0.26,incompDisSexDistSel
64,STM,9,0.2,0.34,incompDisSexDistSel
64,STH,9,0.2,0.24,incompDisSexDistSel
64,STL,10,0.2,0.4,incompDisSexDistSel
64,STM,10,0.2,0.26,incompDisSexDistSel
64,STH,10,0.2,0.22,incompDisSexDistSel
64,STL,11,0.2,0.48,incompDisSexDistSel
64,STM,11,0.2,0.26,incompDisSexDistSel
64,STH,11,0.2,0.24,incompDisSexDistSel
64,STL,12,0.2,0.3,incompDisSexDistSel
64,STM,12,0.2,0.16,incompDisSexDistSel
64,STH,12,0.2,0.28,incompDisSexDistSel
64,STL,13,0.2,0.2,incompDisSexDistSel
64,STM,13,0.2,0.16,incompDisSexDistSel
64,STH,13,0.2,0.28,incompDisSexDistSel
64,STL,14,0.2,0.3,incompDisSexDistSel
64,STM,14,0.2,0.2,incompDisSexDistSel
64,STH,14,0.2,0.28,incompDisSexDistSel
64,STL,15,0.2,0.3,incompDisSexDistSel
64,STM,15,0.2,0.14,incompDisSexDistSel
64,STH,15,0.2,0.28,incompDisSexDistSel
64,STL,16,0.2,0.14,incompDisSexDistSel
64,STM,16,0.2,0.12,incompDisSexDistSel
64,STH,16,0.2,0.24,incompDisSexDistSel
64,STL,17,0.2,0.34,incompDisSexDistSel
64,STM,17,0.2,0.04,incompDisSexDistSel
64,STH,17,0.2,0.28,incompDisSexDistSel
64,STL,18,0.2,0.32,incompDisSexDistSel
64,STM,18,0.2,0.02,incompDisSexDistSel
64,STH,18,0.2,0.26,incompDisSexDistSel
64,STL,19,0.2,0.32,incompDisSexDistSel
64,STM,19,0.2,0.06,incompDisSexDistSel
64,STH,19,0.2,0.3,incompDisSexDistSel
64,STL,20,0.2,0.14,incompDisSexDistSel
64,STM,20,0.2,0.04,incompDisSexDistSel
64,STH,20,0.2,0.06,incompDisSexDistSel
65,STL,1,0.2,1,incompDisSexDistSel
65,STM,1,0.2,1,incompDisSexDistSel
65,STH,1,0.2,1,incompDisSexDistSel
65,STL,2,0.2,0.66,incompDisSexDistSel
65,STM,2,0.2,0.56,incompDisSexDistSel
65,STH,2,0.2,0.68,incompDisSexDistSel
65,STL,3,0.2,0.52,incompDisSexDistSel
65,STM,3,0.2,0.54,incompDisSexDistSel
65,STH,3,0.2,0.58,incompDisSexDistSel
65,STL,4,0.2,0.48,incompDisSexDistSel
65,STM,4,0.2,0.38,incompDisSexDistSel
65,STH,4,0.2,0.26,incompDisSexDistSel
65,STL,5,0.2,0.22,incompDisSexDistSel
65,STM,5,0.2,0.44,incompDisSexDistSel
65,STH,5,0.2,0.16,incompDisSexDistSel
65,STL,6,0.2,0.3,incompDisSexDistSel
65,STM,6,0.2,0.46,incompDisSexDistSel
65,STH,6,0.2,0.34,incompDisSexDistSel
65,STL,7,0.2,0.32,incompDisSexDistSel
65,STM,7,0.2,0.32,incompDisSexDistSel
65,STH,7,0.2,0.28,incompDisSexDistSel
65,STL,8,0.2,0.5,incompDisSexDistSel
65,STM,8,0.2,0.38,incompDisSexDistSel
65,STH,8,0.2,0.28,incompDisSexDistSel
65,STL,9,0.2,0.38,incompDisSexDistSel
65,STM,9,0.2,0.26,incompDisSexDistSel
65,STH,9,0.2,0.22,incompDisSexDistSel
65,STL,10,0.2,0.46,incompDisSexDistSel
65,STM,10,0.2,0.28,incompDisSexDistSel
65,STH,10,0.2,0.22,incompDisSexDistSel
65,STL,11,0.2,0.34,incompDisSexDistSel
65,STM,11,0.2,0.28,incompDisSexDistSel
65,STH,11,0.2,0.08,incompDisSexDistSel
65,STL,12,0.2,0.3,incompDisSexDistSel
65,STM,12,0.2,0.26,incompDisSexDistSel
65,STH,12,0.2,0.02,incompDisSexDistSel
65,STL,13,0.2,0.32,incompDisSexDistSel
65,STM,13,0.2,0.18,incompDisSexDistSel
65,STH,13,0.2,0.02,incompDisSexDistSel
65,STL,14,0.2,0.2,incompDisSexDistSel
65,STM,14,0.2,0.12,incompDisSexDistSel
65,STH,14,0.2,0.02,incompDisSexDistSel
65,STL,15,0.2,0.3,incompDisSexDistSel
65,STM,15,0.2,0,incompDisSexDistSel
65,STH,15,0.2,0,incompDisSexDistSel
65,STL,16,0.2,0.28,incompDisSexDistSel
65,STM,16,0.2,0,incompDisSexDistSel
65,STH,16,0.2,0,incompDisSexDistSel
65,STL,17,0.2,0.16,incompDisSexDistSel
65,STM,17,0.2,0,incompDisSexDistSel
65,STH,17,0.2,0,incompDisSexDistSel
65,STL,18,0.2,0.28,incompDisSexDistSel
65,STM,18,0.2,0,incompDisSexDistSel
65,STH,18,0.2,0,incompDisSexDistSel
65,STL,19,0.2,0.34,incompDisSexDistSel
65,STM,19,0.2,0,incompDisSexDistSel
65,STH,19,0.2,0,incompDisSexDistSel
65,STL,20,0.2,0.3,incompDisSexDistSel
65,STM,20,0.2,0,incompDisSexDistSel
65,STH,20,0.2,0,incompDisSexDistSel
66,STL,1,0.2,1,incompDisSexDistSel
66,STM,1,0.2,1,incompDisSexDistSel
66,STH,1,0.2,1,incompDisSexDistSel
66,STL,2,0.2,0.62,incompDisSexDistSel
66,STM,2,0.2,0.64,incompDisSexDistSel
66,STH,2,0.2,0.7,incompDisSexDistSel
66,STL,3,0.2,0.44,incompDisSexDistSel
66,STM,3,0.2,0.6,incompDisSexDistSel
66,STH,3,0.2,0.52,incompDisSexDistSel
66,STL,4,0.2,0.28,incompDisSexDistSel
66,STM,4,0.2,0.56,incompDisSexDistSel
66,STH,4,0.2,0.52,incompDisSexDistSel
66,STL,5,0.2,0.22,incompDisSexDistSel
66,STM,5,0.2,0.34,incompDisSexDistSel
66,STH,5,0.2,0.32,incompDisSexDistSel
66,STL,6,0.2,0.22,incompDisSexDistSel
66,STM,6,0.2,0.24,incompDisSexDistSel
66,STH,6,0.2,0.28,incompDisSexDistSel
66,STL,7,0.2,0.18,incompDisSexDistSel
66,STM,7,0.2,0.24,incompDisSexDistSel
66,STH,7,0.2,0.12,incompDisSexDistSel
66,STL,8,0.2,0.14,incompDisSexDistSel
66,STM,8,0.2,0.34,incompDisSexDistSel
66,STH,8,0.2,0.18,incompDisSexDistSel
66,STL,9,0.2,0.22,incompDisSexDistSel
66,STM,9,0.2,0.34,incompDisSexDistSel
66,STH,9,0.2,0.16,incompDisSexDistSel
66,STL,10,0.2,0.3,incompDisSexDistSel
66,STM,10,0.2,0.34,incompDisSexDistSel
66,STH,10,0.2,0.12,incompDisSexDistSel
66,STL,11,0.2,0.28,incompDisSexDistSel
66,STM,11,0.2,0.2,incompDisSexDistSel
66,STH,11,0.2,0.12,incompDisSexDistSel
66,STL,12,0.2,0.36,incompDisSexDistSel
66,STM,12,0.2,0.18,incompDisSexDistSel
66,STH,12,0.2,0.2,incompDisSexDistSel
66,STL,13,0.2,0.3,incompDisSexDistSel
66,STM,13,0.2,0.24,incompDisSexDistSel
66,STH,13,0.2,0.18,incompDisSexDistSel
66,STL,14,0.2,0.2,incompDisSexDistSel
66,STM,14,0.2,0.24,incompDisSexDistSel
66,STH,14,0.2,0.16,incompDisSexDistSel
66,STL,15,0.2,0.42,incompDisSexDistSel
66,STM,15,0.2,0.34,incompDisSexDistSel
66,STH,15,0.2,0.1,incompDisSexDistSel
66,STL,16,0.2,0.36,incompDisSexDistSel
66,STM,16,0.2,0.32,incompDisSexDistSel
66,STH,16,0.2,0.3,incompDisSexDistSel
66,STL,17,0.2,0.4,incompDisSexDistSel
66,STM,17,0.2,0.36,incompDisSexDistSel
66,STH,17,0.2,0.28,incompDisSexDistSel
66,STL,18,0.2,0.28,incompDisSexDistSel
66,STM,18,0.2,0.36,incompDisSexDistSel
66,STH,18,0.2,0.26,incompDisSexDistSel
66,STL,19,0.2,0.24,incompDisSexDistSel
66,STM,19,0.2,0.34,incompDisSexDistSel
66,STH,19,0.2,0.22,incompDisSexDistSel
66,STL,20,0.2,0.22,incompDisSexDistSel
66,STM,20,0.2,0.38,incompDisSexDistSel
66,STH,20,0.2,0.12,incompDisSexDistSel
67,STL,1,0.2,1,incompDisSexDistSel
67,STM,1,0.2,1,incompDisSexDistSel
67,STH,1,0.2,1,incompDisSexDistSel
67,STL,2,0.2,0.62,incompDisSexDistSel
67,STM,2,0.2,0.52,incompDisSexDistSel
67,STH,2,0.2,0.58,incompDisSexDistSel
67,STL,3,0.2,0.3,incompDisSexDistSel
67,STM,3,0.2,0.36,incompDisSexDistSel
67,STH,3,0.2,0.5,incompDisSexDistSel
67,STL,4,0.2,0.28,incompDisSexDistSel
67,STM,4,0.2,0.32,incompDisSexDistSel
67,STH,4,0.2,0.3,incompDisSexDistSel
67,STL,5,0.2,0.36,incompDisSexDistSel
67,STM,5,0.2,0.3,incompDisSexDistSel
67,STH,5,0.2,0.26,incompDisSexDistSel
67,STL,6,0.2,0.34,incompDisSexDistSel
67,STM,6,0.2,0.24,incompDisSexDistSel
67,STH,6,0.2,0.3,incompDisSexDistSel
67,STL,7,0.2,0.44,incompDisSexDistSel
67,STM,7,0.2,0.26,incompDisSexDistSel
67,STH,7,0.2,0.28,incompDisSexDistSel
67,STL,8,0.2,0.38,incompDisSexDistSel
67,STM,8,0.2,0.2,incompDisSexDistSel
67,STH,8,0.2,0.32,incompDisSexDistSel
67,STL,9,0.2,0.32,incompDisSexDistSel
67,STM,9,0.2,0.3,incompDisSexDistSel
67,STH,9,0.2,0.1,incompDisSexDistSel
67,STL,10,0.2,0.4,incompDisSexDistSel
67,STM,10,0.2,0.3,incompDisSexDistSel
67,STH,10,0.2,0.18,incompDisSexDistSel
67,STL,11,0.2,0.32,incompDisSexDistSel
67,STM,11,0.2,0.3,incompDisSexDistSel
67,STH,11,0.2,0.1,incompDisSexDistSel
67,STL,12,0.2,0.42,incompDisSexDistSel
67,STM,12,0.2,0.26,incompDisSexDistSel
67,STH,12,0.2,0.18,incompDisSexDistSel
67,STL,13,0.2,0.38,incompDisSexDistSel
67,STM,13,0.2,0.34,incompDisSexDistSel
67,STH,13,0.2,0.1,incompDisSexDistSel
67,STL,14,0.2,0.36,incompDisSexDistSel
67,STM,14,0.2,0.24,incompDisSexDistSel
67,STH,14,0.2,0.3,incompDisSexDistSel
67,STL,15,0.2,0.4,incompDisSexDistSel
67,STM,15,0.2,0.08,incompDisSexDistSel
67,STH,15,0.2,0.18,incompDisSexDistSel
67,STL,16,0.2,0.34,incompDisSexDistSel
67,STM,16,0.2,0.1,incompDisSexDistSel
67,STH,16,0.2,0.1,incompDisSexDistSel
67,STL,17,0.2,0.24,incompDisSexDistSel
67,STM,17,0.2,0.18,incompDisSexDistSel
67,STH,17,0.2,0.1,incompDisSexDistSel
67,STL,18,0.2,0.18,incompDisSexDistSel
67,STM,18,0.2,0.06,incompDisSexDistSel
67,STH,18,0.2,0.24,incompDisSexDistSel
67,STL,19,0.2,0.24,incompDisSexDistSel
67,STM,19,0.2,0.06,incompDisSexDistSel
67,STH,19,0.2,0.16,incompDisSexDistSel
67,STL,20,0.2,0.22,incompDisSexDistSel
67,STM,20,0.2,0.1,incompDisSexDistSel
67,STH,20,0.2,0.16,incompDisSexDistSel
68,STL,1,0.2,1,incompDisSexDistSel
68,STM,1,0.2,1,incompDisSexDistSel
68,STH,1,0.2,1,incompDisSexDistSel
68,STL,2,0.2,0.72,incompDisSexDistSel
68,STM,2,0.2,0.6,incompDisSexDistSel
68,STH,2,0.2,0.58,incompDisSexDistSel
68,STL,3,0.2,0.5,incompDisSexDistSel
68,STM,3,0.2,0.58,incompDisSexDistSel
68,STH,3,0.2,0.52,incompDisSexDistSel
68,STL,4,0.2,0.36,incompDisSexDistSel
68,STM,4,0.2,0.48,incompDisSexDistSel
68,STH,4,0.2,0.44,incompDisSexDistSel
68,STL,5,0.2,0.34,incompDisSexDistSel
68,STM,5,0.2,0.58,incompDisSexDistSel
68,STH,5,0.2,0.48,incompDisSexDistSel
68,STL,6,0.2,0.3,incompDisSexDistSel
68,STM,6,0.2,0.38,incompDisSexDistSel
68,STH,6,0.2,0.3,incompDisSexDistSel
68,STL,7,0.2,0.52,incompDisSexDistSel
68,STM,7,0.2,0.38,incompDisSexDistSel
68,STH,7,0.2,0.4,incompDisSexDistSel
68,STL,8,0.2,0.38,incompDisSexDistSel
68,STM,8,0.2,0.38,incompDisSexDistSel
68,STH,8,0.2,0.24,incompDisSexDistSel
68,STL,9,0.2,0.28,incompDisSexDistSel
68,STM,9,0.2,0.38,incompDisSexDistSel
68,STH,9,0.2,0.16,incompDisSexDistSel
68,STL,10,0.2,0.2,incompDisSexDistSel
68,STM,10,0.2,0.5,incompDisSexDistSel
68,STH,10,0.2,0.18,incompDisSexDistSel
68,STL,11,0.2,0.22,incompDisSexDistSel
68,STM,11,0.2,0.42,incompDisSexDistSel
68,STH,11,0.2,0.12,incompDisSexDistSel
68,STL,12,0.2,0.18,incompDisSexDistSel
68,STM,12,0.2,0.36,incompDisSexDistSel
68,STH,12,0.2,0.2,incompDisSexDistSel
68,STL,13,0.2,0.2,incompDisSexDistSel
68,STM,13,0.2,0.3,incompDisSexDistSel
68,STH,13,0.2,0.2,incompDisSexDistSel
68,STL,14,0.2,0.08,incompDisSexDistSel
68,STM,14,0.2,0.32,incompDisSexDistSel
68,STH,14,0.2,0.24,incompDisSexDistSel
68,STL,15,0.2,0,incompDisSexDistSel
68,STM,15,0.2,0.36,incompDisSexDistSel
68,STH,15,0.2,0.36,incompDisSexDistSel
68,STL,16,0.2,0,incompDisSexDistSel
68,STM,16,0.2,0.22,incompDisSexDistSel
68,STH,16,0.2,0.22,incompDisSexDistSel
68,STL,17,0.2,0,incompDisSexDistSel
68,STM,17,0.2,0.22,incompDisSexDistSel
68,STH,17,0.2,0.16,incompDisSexDistSel
68,STL,18,0.2,0,incompDisSexDistSel
68,STM,18,0.2,0.2,incompDisSexDistSel
68,STH,18,0.2,0.12,incompDisSexDistSel
68,STL,19,0.2,0,incompDisSexDistSel
68,STM,19,0.2,0.18,incompDisSexDistSel
68,STH,19,0.2,0.04,incompDisSexDistSel
68,STL,20,0.2,0,incompDisSexDistSel
68,STM,20,0.2,0.36,incompDisSexDistSel
68,STH,20,0.2,0.04,incompDisSexDistSel
69,STL,1,0.2,1,incompDisSexDistSel
69,STM,1,0.2,1,incompDisSexDistSel
69,STH,1,0.2,1,incompDisSexDistSel
69,STL,2,0.2,0.72,incompDisSexDistSel
69,STM,2,0.2,0.52,incompDisSexDistSel
69,STH,2,0.2,0.68,incompDisSexDistSel
69,STL,3,0.2,0.64,incompDisSexDistSel
69,STM,3,0.2,0.34,incompDisSexDistSel
69,STH,3,0.2,0.5,incompDisSexDistSel
69,STL,4,0.2,0.34,incompDisSexDistSel
69,STM,4,0.2,0.2,incompDisSexDistSel
69,STH,4,0.2,0.36,incompDisSexDistSel
69,STL,5,0.2,0.12,incompDisSexDistSel
69,STM,5,0.2,0.14,incompDisSexDistSel
69,STH,5,0.2,0.52,incompDisSexDistSel
69,STL,6,0.2,0.3,incompDisSexDistSel
69,STM,6,0.2,0.22,incompDisSexDistSel
69,STH,6,0.2,0.58,incompDisSexDistSel
69,STL,7,0.2,0.24,incompDisSexDistSel
69,STM,7,0.2,0.28,incompDisSexDistSel
69,STH,7,0.2,0.38,incompDisSexDistSel
69,STL,8,0.2,0.26,incompDisSexDistSel
69,STM,8,0.2,0.22,incompDisSexDistSel
69,STH,8,0.2,0.22,incompDisSexDistSel
69,STL,9,0.2,0.34,incompDisSexDistSel
69,STM,9,0.2,0.18,incompDisSexDistSel
69,STH,9,0.2,0.12,incompDisSexDistSel
69,STL,10,0.2,0.16,incompDisSexDistSel
69,STM,10,0.2,0.14,incompDisSexDistSel
69,STH,10,0.2,0.18,incompDisSexDistSel
69,STL,11,0.2,0.32,incompDisSexDistSel
69,STM,11,0.2,0.16,incompDisSexDistSel
69,STH,11,0.2,0.14,incompDisSexDistSel
69,STL,12,0.2,0.3,incompDisSexDistSel
69,STM,12,0.2,0.3,incompDisSexDistSel
69,STH,12,0.2,0.14,incompDisSexDistSel
69,STL,13,0.2,0.38,incompDisSexDistSel
69,STM,13,0.2,0.24,incompDisSexDistSel
69,STH,13,0.2,0.2,incompDisSexDistSel
69,STL,14,0.2,0.24,incompDisSexDistSel
69,STM,14,0.2,0.26,incompDisSexDistSel
69,STH,14,0.2,0.28,incompDisSexDistSel
69,STL,15,0.2,0.34,incompDisSexDistSel
69,STM,15,0.2,0.18,incompDisSexDistSel
69,STH,15,0.2,0.3,incompDisSexDistSel
69,STL,16,0.2,0.3,incompDisSexDistSel
69,STM,16,0.2,0.22,incompDisSexDistSel
69,STH,16,0.2,0.24,incompDisSexDistSel
69,STL,17,0.2,0.36,incompDisSexDistSel
69,STM,17,0.2,0.24,incompDisSexDistSel
69,STH,17,0.2,0.22,incompDisSexDistSel
69,STL,18,0.2,0.4,incompDisSexDistSel
69,STM,18,0.2,0.36,incompDisSexDistSel
69,STH,18,0.2,0.3,incompDisSexDistSel
69,STL,19,0.2,0.3,incompDisSexDistSel
69,STM,19,0.2,0.2,incompDisSexDistSel
69,STH,19,0.2,0.34,incompDisSexDistSel
69,STL,20,0.2,0.26,incompDisSexDistSel
69,STM,20,0.2,0.1,incompDisSexDistSel
69,STH,20,0.2,0.34,incompDisSexDistSel
70,STL,1,0.2,1,incompDisSexDistSel
70,STM,1,0.2,1,incompDisSexDistSel
70,STH,1,0.2,1,incompDisSexDistSel
70,STL,2,0.2,0.7,incompDisSexDistSel
70,STM,2,0.2,0.76,incompDisSexDistSel
70,STH,2,0.2,0.62,incompDisSexDistSel
70,STL,3,0.2,0.5,incompDisSexDistSel
70,STM,3,0.2,0.44,incompDisSexDistSel
70,STH,3,0.2,0.52,incompDisSexDistSel
70,STL,4,0.2,0.5,incompDisSexDistSel
70,STM,4,0.2,0.38,incompDisSexDistSel
70,STH,4,0.2,0.46,incompDisSexDistSel
70,STL,5,0.2,0.44,incompDisSexDistSel
70,STM,5,0.2,0.44,incompDisSexDistSel
70,STH,5,0.2,0.36,incompDisSexDistSel
70,STL,6,0.2,0.34,incompDisSexDistSel
70,STM,6,0.2,0.36,incompDisSexDistSel
70,STH,6,0.2,0.26,incompDisSexDistSel
70,STL,7,0.2,0.34,incompDisSexDistSel
70,STM,7,0.2,0.38,incompDisSexDistSel
70,STH,7,0.2,0.3,incompDisSexDistSel
70,STL,8,0.2,0.36,incompDisSexDistSel
70,STM,8,0.2,0.42,incompDisSexDistSel
70,STH,8,0.2,0.2,incompDisSexDistSel
70,STL,9,0.2,0.36,incompDisSexDistSel
70,STM,9,0.2,0.4,incompDisSexDistSel
70,STH,9,0.2,0.24,incompDisSexDistSel
70,STL,10,0.2,0.4,incompDisSexDistSel
70,STM,10,0.2,0.52,incompDisSexDistSel
70,STH,10,0.2,0.28,incompDisSexDistSel
70,STL,11,0.2,0.26,incompDisSexDistSel
70,STM,11,0.2,0.32,incompDisSexDistSel
70,STH,11,0.2,0.26,incompDisSexDistSel
70,STL,12,0.2,0.12,incompDisSexDistSel
70,STM,12,0.2,0.28,incompDisSexDistSel
70,STH,12,0.2,0.28,incompDisSexDistSel
70,STL,13,0.2,0.06,incompDisSexDistSel
70,STM,13,0.2,0.26,incompDisSexDistSel
70,STH,13,0.2,0.24,incompDisSexDistSel
70,STL,14,0.2,0.04,incompDisSexDistSel
70,STM,14,0.2,0.38,incompDisSexDistSel
70,STH,14,0.2,0.34,incompDisSexDistSel
70,STL,15,0.2,0.02,incompDisSexDistSel
70,STM,15,0.2,0.34,incompDisSexDistSel
70,STH,15,0.2,0.36,incompDisSexDistSel
70,STL,16,0.2,0,incompDisSexDistSel
70,STM,16,0.2,0.12,incompDisSexDistSel
70,STH,16,0.2,0.34,incompDisSexDistSel
70,STL,17,0.2,0,incompDisSexDistSel
70,STM,17,0.2,0.2,incompDisSexDistSel
70,STH,17,0.2,0.32,incompDisSexDistSel
70,STL,18,0.2,0,incompDisSexDistSel
70,STM,18,0.2,0.1,incompDisSexDistSel
70,STH,18,0.2,0.26,incompDisSexDistSel
70,STL,19,0.2,0,incompDisSexDistSel
70,STM,19,0.2,0.12,incompDisSexDistSel
70,STH,19,0.2,0.34,incompDisSexDistSel
70,STL,20,0.2,0,incompDisSexDistSel
70,STM,20,0.2,0.12,incompDisSexDistSel
70,STH,20,0.2,0.42,incompDisSexDistSel
71,STL,1,0.2,1,incompDisSexDistSel
71,STM,1,0.2,1,incompDisSexDistSel
71,STH,1,0.2,1,incompDisSexDistSel
71,STL,2,0.2,0.64,incompDisSexDistSel
71,STM,2,0.2,0.78,incompDisSexDistSel
71,STH,2,0.2,0.64,incompDisSexDistSel
71,STL,3,0.2,0.54,incompDisSexDistSel
71,STM,3,0.2,0.48,incompDisSexDistSel
71,STH,3,0.2,0.56,incompDisSexDistSel
71,STL,4,0.2,0.48,incompDisSexDistSel
71,STM,4,0.2,0.44,incompDisSexDistSel
71,STH,4,0.2,0.38,incompDisSexDistSel
71,STL,5,0.2,0.44,incompDisSexDistSel
71,STM,5,0.2,0.38,incompDisSexDistSel
71,STH,5,0.2,0.52,incompDisSexDistSel
71,STL,6,0.2,0.4,incompDisSexDistSel
71,STM,6,0.2,0.26,incompDisSexDistSel
71,STH,6,0.2,0.46,incompDisSexDistSel
71,STL,7,0.2,0.28,incompDisSexDistSel
71,STM,7,0.2,0.26,incompDisSexDistSel
71,STH,7,0.2,0.42,incompDisSexDistSel
71,STL,8,0.2,0.34,incompDisSexDistSel
71,STM,8,0.2,0.34,incompDisSexDistSel
71,STH,8,0.2,0.42,incompDisSexDistSel
71,STL,9,0.2,0.34,incompDisSexDistSel
71,STM,9,0.2,0.26,incompDisSexDistSel
71,STH,9,0.2,0.38,incompDisSexDistSel
71,STL,10,0.2,0.3,incompDisSexDistSel
71,STM,10,0.2,0.36,incompDisSexDistSel
71,STH,10,0.2,0.36,incompDisSexDistSel
71,STL,11,0.2,0.26,incompDisSexDistSel
71,STM,11,0.2,0.4,incompDisSexDistSel
71,STH,11,0.2,0.46,incompDisSexDistSel
71,STL,12,0.2,0.26,incompDisSexDistSel
71,STM,12,0.2,0.44,incompDisSexDistSel
71,STH,12,0.2,0.48,incompDisSexDistSel
71,STL,13,0.2,0.32,incompDisSexDistSel
71,STM,13,0.2,0.38,incompDisSexDistSel
71,STH,13,0.2,0.6,incompDisSexDistSel
71,STL,14,0.2,0.16,incompDisSexDistSel
71,STM,14,0.2,0.24,incompDisSexDistSel
71,STH,14,0.2,0.52,incompDisSexDistSel
71,STL,15,0.2,0.16,incompDisSexDistSel
71,STM,15,0.2,0.22,incompDisSexDistSel
71,STH,15,0.2,0.48,incompDisSexDistSel
71,STL,16,0.2,0.12,incompDisSexDistSel
71,STM,16,0.2,0.3,incompDisSexDistSel
71,STH,16,0.2,0.42,incompDisSexDistSel
71,STL,17,0.2,0.2,incompDisSexDistSel
71,STM,17,0.2,0.16,incompDisSexDistSel
71,STH,17,0.2,0.44,incompDisSexDistSel
71,STL,18,0.2,0.32,incompDisSexDistSel
71,STM,18,0.2,0.16,incompDisSexDistSel
71,STH,18,0.2,0.36,incompDisSexDistSel
71,STL,19,0.2,0.2,incompDisSexDistSel
71,STM,19,0.2,0.26,incompDisSexDistSel
71,STH,19,0.2,0.22,incompDisSexDistSel
71,STL,20,0.2,0.3,incompDisSexDistSel
71,STM,20,0.2,0.28,incompDisSexDistSel
71,STH,20,0.2,0.22,incompDisSexDistSel
72,STL,1,0.2,1,incompDisSexDistSel
72,STM,1,0.2,1,incompDisSexDistSel
72,STH,1,0.2,1,incompDisSexDistSel
72,STL,2,0.2,0.62,incompDisSexDistSel
72,STM,2,0.2,0.64,incompDisSexDistSel
72,STH,2,0.2,0.62,incompDisSexDistSel
72,STL,3,0.2,0.32,incompDisSexDistSel
72,STM,3,0.2,0.52,incompDisSexDistSel
72,STH,3,0.2,0.5,incompDisSexDistSel
72,STL,4,0.2,0.4,incompDisSexDistSel
