replicate,pop,gen,V4,selModel
89,STM,18,0,incompSel
89,STH,18,0,incompSel
89,STL,19,0.14,incompSel
89,STM,19,0,incompSel
89,STH,19,0,incompSel
89,STL,20,0.08,incompSel
89,STM,20,0,incompSel
89,STH,20,0,incompSel
90,STL,1,1,incompSel
90,STM,1,1,incompSel
90,STH,1,1,incompSel
90,STL,2,0.58,incompSel
90,STM,2,0.58,incompSel
90,STH,2,0.66,incompSel
90,STL,3,0.5,incompSel
90,STM,3,0.5,incompSel
90,STH,3,0.46,incompSel
90,STL,4,0.46,incompSel
90,STM,4,0.36,incompSel
90,STH,4,0.42,incompSel
90,STL,5,0.52,incompSel
90,STM,5,0.22,incompSel
90,STH,5,0.44,incompSel
90,STL,6,0.5,incompSel
90,STM,6,0.24,incompSel
90,STH,6,0.38,incompSel
90,STL,7,0.42,incompSel
90,STM,7,0.3,incompSel
90,STH,7,0.4,incompSel
90,STL,8,0.36,incompSel
90,STM,8,0.28,incompSel
90,STH,8,0.24,incompSel
90,STL,9,0.14,incompSel
90,STM,9,0.34,incompSel
90,STH,9,0.34,incompSel
90,STL,10,0.22,incompSel
90,STM,10,0.28,incompSel
90,STH,10,0.38,incompSel
90,STL,11,0.18,incompSel
90,STM,11,0.3,incompSel
90,STH,11,0.46,incompSel
90,STL,12,0.16,incompSel
90,STM,12,0.26,incompSel
90,STH,12,0.48,incompSel
90,STL,13,0.18,incompSel
90,STM,13,0.28,incompSel
90,STH,13,0.28,incompSel
90,STL,14,0.24,incompSel
90,STM,14,0.28,incompSel
90,STH,14,0.16,incompSel
90,STL,15,0.24,incompSel
90,STM,15,0.2,incompSel
90,STH,15,0.1,incompSel
90,STL,16,0.28,incompSel
90,STM,16,0.26,incompSel
90,STH,16,0.06,incompSel
90,STL,17,0.32,incompSel
90,STM,17,0.3,incompSel
90,STH,17,0.08,incompSel
90,STL,18,0.26,incompSel
90,STM,18,0.38,incompSel
90,STH,18,0.12,incompSel
90,STL,19,0.12,incompSel
90,STM,19,0.34,incompSel
90,STH,19,0.06,incompSel
90,STL,20,0.12,incompSel
90,STM,20,0.24,incompSel
90,STH,20,0,incompSel
91,STL,1,1,incompSel
91,STM,1,1,incompSel
91,STH,1,1,incompSel
91,STL,2,0.6,incompSel
91,STM,2,0.68,incompSel
91,STH,2,0.68,incompSel
91,STL,3,0.5,incompSel
91,STM,3,0.52,incompSel
91,STH,3,0.52,incompSel
91,STL,4,0.46,incompSel
91,STM,4,0.38,incompSel
91,STH,4,0.4,incompSel
91,STL,5,0.36,incompSel
91,STM,5,0.28,incompSel
91,STH,5,0.4,incompSel
91,STL,6,0.36,incompSel
91,STM,6,0.22,incompSel
91,STH,6,0.24,incompSel
91,STL,7,0.4,incompSel
91,STM,7,0.26,incompSel
91,STH,7,0.12,incompSel
91,STL,8,0.4,incompSel
91,STM,8,0.14,incompSel
91,STH,8,0.12,incompSel
91,STL,9,0.28,incompSel
91,STM,9,0.18,incompSel
91,STH,9,0.14,incompSel
91,STL,10,0.28,incompSel
91,STM,10,0.2,incompSel
91,STH,10,0.12,incompSel
91,STL,11,0.14,incompSel
91,STM,11,0.06,incompSel
91,STH,11,0.02,incompSel
91,STL,12,0.06,incompSel
91,STM,12,0,incompSel
91,STH,12,0.04,incompSel
91,STL,13,0.08,incompSel
91,STM,13,0,incompSel
91,STH,13,0.08,incompSel
91,STL,14,0.08,incompSel
91,STM,14,0,incompSel
91,STH,14,0.08,incompSel
91,STL,15,0.08,incompSel
91,STM,15,0,incompSel
91,STH,15,0.12,incompSel
91,STL,16,0.02,incompSel
91,STM,16,0,incompSel
91,STH,16,0.12,incompSel
91,STL,17,0.02,incompSel
91,STM,17,0,incompSel
91,STH,17,0.16,incompSel
91,STL,18,0,incompSel
91,STM,18,0,incompSel
91,STH,18,0.04,incompSel
91,STL,19,0,incompSel
91,STM,19,0,incompSel
91,STH,19,0.04,incompSel
91,STL,20,0,incompSel
91,STM,20,0,incompSel
91,STH,20,0.02,incompSel
92,STL,1,1,incompSel
92,STM,1,1,incompSel
92,STH,1,1,incompSel
92,STL,2,0.72,incompSel
92,STM,2,0.54,incompSel
92,STH,2,0.56,incompSel
92,STL,3,0.56,incompSel
92,STM,3,0.36,incompSel
92,STH,3,0.36,incompSel
92,STL,4,0.48,incompSel
92,STM,4,0.28,incompSel
92,STH,4,0.34,incompSel
92,STL,5,0.54,incompSel
92,STM,5,0.2,incompSel
92,STH,5,0.32,incompSel
92,STL,6,0.42,incompSel
92,STM,6,0.12,incompSel
92,STH,6,0.32,incompSel
92,STL,7,0.32,incompSel
92,STM,7,0.04,incompSel
92,STH,7,0.26,incompSel
92,STL,8,0.24,incompSel
92,STM,8,0.02,incompSel
92,STH,8,0.18,incompSel
92,STL,9,0.16,incompSel
92,STM,9,0.02,incompSel
92,STH,9,0.26,incompSel
92,STL,10,0.12,incompSel
92,STM,10,0.04,incompSel
92,STH,10,0.24,incompSel
92,STL,11,0.16,incompSel
92,STM,11,0.04,incompSel
92,STH,11,0.22,incompSel
92,STL,12,0.14,incompSel
92,STM,12,0.02,incompSel
92,STH,12,0.2,incompSel
92,STL,13,0.22,incompSel
92,STM,13,0,incompSel
92,STH,13,0.28,incompSel
92,STL,14,0.12,incompSel
92,STM,14,0,incompSel
92,STH,14,0.2,incompSel
92,STL,15,0.16,incompSel
92,STM,15,0,incompSel
92,STH,15,0.2,incompSel
92,STL,16,0.24,incompSel
92,STM,16,0,incompSel
92,STH,16,0.16,incompSel
92,STL,17,0.2,incompSel
92,STM,17,0,incompSel
92,STH,17,0.12,incompSel
92,STL,18,0.1,incompSel
92,STM,18,0,incompSel
92,STH,18,0.08,incompSel
92,STL,19,0.06,incompSel
92,STM,19,0,incompSel
92,STH,19,0.12,incompSel
92,STL,20,0.04,incompSel
92,STM,20,0,incompSel
92,STH,20,0.02,incompSel
93,STL,1,1,incompSel
93,STM,1,1,incompSel
93,STH,1,1,incompSel
93,STL,2,0.62,incompSel
93,STM,2,0.58,incompSel
93,STH,2,0.54,incompSel
93,STL,3,0.58,incompSel
93,STM,3,0.56,incompSel
93,STH,3,0.36,incompSel
93,STL,4,0.56,incompSel
93,STM,4,0.44,incompSel
93,STH,4,0.4,incompSel
93,STL,5,0.4,incompSel
93,STM,5,0.26,incompSel
93,STH,5,0.36,incompSel
93,STL,6,0.5,incompSel
93,STM,6,0.3,incompSel
93,STH,6,0.28,incompSel
93,STL,7,0.46,incompSel
93,STM,7,0.3,incompSel
93,STH,7,0.18,incompSel
93,STL,8,0.3,incompSel
93,STM,8,0.28,incompSel
93,STH,8,0.18,incompSel
93,STL,9,0.3,incompSel
93,STM,9,0.22,incompSel
93,STH,9,0.2,incompSel
93,STL,10,0.32,incompSel
93,STM,10,0.18,incompSel
93,STH,10,0.22,incompSel
93,STL,11,0.42,incompSel
93,STM,11,0.24,incompSel
93,STH,11,0.22,incompSel
93,STL,12,0.4,incompSel
93,STM,12,0.22,incompSel
93,STH,12,0.22,incompSel
93,STL,13,0.22,incompSel
93,STM,13,0.1,incompSel
93,STH,13,0.12,incompSel
93,STL,14,0.2,incompSel
93,STM,14,0.08,incompSel
93,STH,14,0.06,incompSel
93,STL,15,0.18,incompSel
93,STM,15,0.1,incompSel
93,STH,15,0.02,incompSel
93,STL,16,0.08,incompSel
93,STM,16,0.06,incompSel
93,STH,16,0,incompSel
93,STL,17,0.12,incompSel
93,STM,17,0.08,incompSel
93,STH,17,0,incompSel
93,STL,18,0.06,incompSel
93,STM,18,0.04,incompSel
93,STH,18,0,incompSel
93,STL,19,0.04,incompSel
93,STM,19,0.02,incompSel
93,STH,19,0,incompSel
93,STL,20,0.06,incompSel
93,STM,20,0.02,incompSel
93,STH,20,0,incompSel
94,STL,1,1,incompSel
94,STM,1,1,incompSel
94,STH,1,1,incompSel
94,STL,2,0.74,incompSel
94,STM,2,0.58,incompSel
94,STH,2,0.64,incompSel
94,STL,3,0.64,incompSel
94,STM,3,0.44,incompSel
94,STH,3,0.46,incompSel
94,STL,4,0.66,incompSel
94,STM,4,0.4,incompSel
94,STH,4,0.42,incompSel
94,STL,5,0.4,incompSel
94,STM,5,0.36,incompSel
94,STH,5,0.18,incompSel
94,STL,6,0.34,incompSel
94,STM,6,0.26,incompSel
94,STH,6,0.24,incompSel
94,STL,7,0.3,incompSel
94,STM,7,0.22,incompSel
94,STH,7,0.22,incompSel
94,STL,8,0.26,incompSel
94,STM,8,0.14,incompSel
94,STH,8,0.14,incompSel
94,STL,9,0.26,incompSel
94,STM,9,0.24,incompSel
94,STH,9,0.1,incompSel
94,STL,10,0.18,incompSel
94,STM,10,0.28,incompSel
94,STH,10,0.06,incompSel
94,STL,11,0.18,incompSel
94,STM,11,0.22,incompSel
94,STH,11,0.08,incompSel
94,STL,12,0.14,incompSel
94,STM,12,0.3,incompSel
94,STH,12,0.06,incompSel
94,STL,13,0.18,incompSel
94,STM,13,0.26,incompSel
94,STH,13,0.08,incompSel
94,STL,14,0.1,incompSel
94,STM,14,0.2,incompSel
94,STH,14,0.12,incompSel
94,STL,15,0.08,incompSel
94,STM,15,0.22,incompSel
94,STH,15,0.04,incompSel
94,STL,16,0.08,incompSel
94,STM,16,0.14,incompSel
94,STH,16,0,incompSel
94,STL,17,0.1,incompSel
94,STM,17,0.22,incompSel
94,STH,17,0,incompSel
94,STL,18,0.2,incompSel
94,STM,18,0.1,incompSel
94,STH,18,0,incompSel
94,STL,19,0.12,incompSel
94,STM,19,0.14,incompSel
94,STH,19,0,incompSel
94,STL,20,0.1,incompSel
94,STM,20,0.24,incompSel
94,STH,20,0,incompSel
95,STL,1,1,incompSel
95,STM,1,1,incompSel
95,STH,1,1,incompSel
95,STL,2,0.58,incompSel
95,STM,2,0.66,incompSel
95,STH,2,0.64,incompSel
95,STL,3,0.42,incompSel
95,STM,3,0.52,incompSel
95,STH,3,0.58,incompSel
95,STL,4,0.36,incompSel
95,STM,4,0.42,incompSel
95,STH,4,0.46,incompSel
95,STL,5,0.4,incompSel
95,STM,5,0.26,incompSel
95,STH,5,0.36,incompSel
95,STL,6,0.42,incompSel
95,STM,6,0.26,incompSel
95,STH,6,0.32,incompSel
95,STL,7,0.24,incompSel
95,STM,7,0.22,incompSel
95,STH,7,0.34,incompSel
95,STL,8,0.3,incompSel
95,STM,8,0.14,incompSel
95,STH,8,0.36,incompSel
95,STL,9,0.32,incompSel
95,STM,9,0.12,incompSel
95,STH,9,0.32,incompSel
95,STL,10,0.24,incompSel
95,STM,10,0.08,incompSel
95,STH,10,0.24,incompSel
95,STL,11,0.16,incompSel
95,STM,11,0.02,incompSel
95,STH,11,0.14,incompSel
95,STL,12,0.16,incompSel
95,STM,12,0.06,incompSel
95,STH,12,0.08,incompSel
95,STL,13,0.22,incompSel
95,STM,13,0.04,incompSel
95,STH,13,0.08,incompSel
95,STL,14,0.28,incompSel
95,STM,14,0.04,incompSel
95,STH,14,0.08,incompSel
95,STL,15,0.32,incompSel
95,STM,15,0,incompSel
95,STH,15,0.12,incompSel
95,STL,16,0.24,incompSel
95,STM,16,0,incompSel
95,STH,16,0.16,incompSel
95,STL,17,0.26,incompSel
95,STM,17,0,incompSel
95,STH,17,0.1,incompSel
95,STL,18,0.28,incompSel
95,STM,18,0,incompSel
95,STH,18,0.08,incompSel
95,STL,19,0.28,incompSel
95,STM,19,0,incompSel
95,STH,19,0.06,incompSel
95,STL,20,0.36,incompSel
95,STM,20,0,incompSel
95,STH,20,0,incompSel
96,STL,1,1,incompSel
96,STM,1,1,incompSel
96,STH,1,1,incompSel
96,STL,2,0.72,incompSel
96,STM,2,0.66,incompSel
96,STH,2,0.58,incompSel
96,STL,3,0.46,incompSel
96,STM,3,0.5,incompSel
96,STH,3,0.4,incompSel
96,STL,4,0.38,incompSel
96,STM,4,0.4,incompSel
96,STH,4,0.36,incompSel
96,STL,5,0.28,incompSel
96,STM,5,0.46,incompSel
96,STH,5,0.46,incompSel
96,STL,6,0.28,incompSel
96,STM,6,0.32,incompSel
96,STH,6,0.36,incompSel
96,STL,7,0.2,incompSel
96,STM,7,0.24,incompSel
96,STH,7,0.28,incompSel
96,STL,8,0.12,incompSel
96,STM,8,0.22,incompSel
96,STH,8,0.2,incompSel
96,STL,9,0.12,incompSel
96,STM,9,0.14,incompSel
96,STH,9,0.12,incompSel
96,STL,10,0.2,incompSel
96,STM,10,0.08,incompSel
96,STH,10,0.14,incompSel
96,STL,11,0.24,incompSel
96,STM,11,0.1,incompSel
96,STH,11,0.12,incompSel
96,STL,12,0.22,incompSel
96,STM,12,0.12,incompSel
96,STH,12,0.04,incompSel
96,STL,13,0.22,incompSel
96,STM,13,0.1,incompSel
96,STH,13,0.06,incompSel
96,STL,14,0.3,incompSel
96,STM,14,0.1,incompSel
96,STH,14,0.06,incompSel
96,STL,15,0.42,incompSel
96,STM,15,0.14,incompSel
96,STH,15,0.04,incompSel
96,STL,16,0.32,incompSel
96,STM,16,0.16,incompSel
96,STH,16,0.06,incompSel
96,STL,17,0.3,incompSel
96,STM,17,0.2,incompSel
96,STH,17,0.08,incompSel
96,STL,18,0.22,incompSel
96,STM,18,0.16,incompSel
96,STH,18,0.06,incompSel
96,STL,19,0.1,incompSel
96,STM,19,0.22,incompSel
96,STH,19,0.08,incompSel
96,STL,20,0.08,incompSel
96,STM,20,0.28,incompSel
96,STH,20,0.06,incompSel
97,STL,1,1,incompSel
97,STM,1,1,incompSel
97,STH,1,1,incompSel
97,STL,2,0.72,incompSel
97,STM,2,0.66,incompSel
97,STH,2,0.58,incompSel
97,STL,3,0.46,incompSel
97,STM,3,0.5,incompSel
97,STH,3,0.4,incompSel
97,STL,4,0.38,incompSel
97,STM,4,0.4,incompSel
97,STH,4,0.36,incompSel
97,STL,5,0.28,incompSel
97,STM,5,0.46,incompSel
97,STH,5,0.46,incompSel
97,STL,6,0.28,incompSel
97,STM,6,0.32,incompSel
97,STH,6,0.36,incompSel
97,STL,7,0.2,incompSel
97,STM,7,0.24,incompSel
97,STH,7,0.28,incompSel
97,STL,8,0.12,incompSel
97,STM,8,0.22,incompSel
97,STH,8,0.2,incompSel
97,STL,9,0.12,incompSel
97,STM,9,0.14,incompSel
97,STH,9,0.12,incompSel
97,STL,10,0.2,incompSel
97,STM,10,0.08,incompSel
97,STH,10,0.14,incompSel
97,STL,11,0.24,incompSel
97,STM,11,0.1,incompSel
97,STH,11,0.12,incompSel
97,STL,12,0.22,incompSel
97,STM,12,0.12,incompSel
97,STH,12,0.04,incompSel
97,STL,13,0.22,incompSel
97,STM,13,0.1,incompSel
97,STH,13,0.06,incompSel
97,STL,14,0.3,incompSel
97,STM,14,0.1,incompSel
97,STH,14,0.06,incompSel
97,STL,15,0.42,incompSel
97,STM,15,0.14,incompSel
97,STH,15,0.04,incompSel
97,STL,16,0.32,incompSel
97,STM,16,0.16,incompSel
97,STH,16,0.06,incompSel
97,STL,17,0.3,incompSel
97,STM,17,0.2,incompSel
97,STH,17,0.08,incompSel
97,STL,18,0.22,incompSel
97,STM,18,0.16,incompSel
97,STH,18,0.06,incompSel
97,STL,19,0.1,incompSel
97,STM,19,0.22,incompSel
97,STH,19,0.08,incompSel
97,STL,20,0.08,incompSel
97,STM,20,0.28,incompSel
97,STH,20,0.06,incompSel
98,STL,1,1,incompSel
98,STM,1,1,incompSel
98,STH,1,1,incompSel
98,STL,2,0.64,incompSel
98,STM,2,0.64,incompSel
98,STH,2,0.66,incompSel
98,STL,3,0.52,incompSel
98,STM,3,0.56,incompSel
98,STH,3,0.64,incompSel
98,STL,4,0.52,incompSel
98,STM,4,0.46,incompSel
98,STH,4,0.42,incompSel
98,STL,5,0.52,incompSel
98,STM,5,0.4,incompSel
98,STH,5,0.34,incompSel
98,STL,6,0.42,incompSel
98,STM,6,0.28,incompSel
98,STH,6,0.22,incompSel
98,STL,7,0.34,incompSel
98,STM,7,0.26,incompSel
98,STH,7,0.12,incompSel
98,STL,8,0.22,incompSel
98,STM,8,0.22,incompSel
98,STH,8,0.14,incompSel
98,STL,9,0.18,incompSel
98,STM,9,0.28,incompSel
98,STH,9,0.16,incompSel
98,STL,10,0.28,incompSel
98,STM,10,0.12,incompSel
98,STH,10,0.1,incompSel
98,STL,11,0.26,incompSel
98,STM,11,0.1,incompSel
98,STH,11,0.08,incompSel
98,STL,12,0.26,incompSel
98,STM,12,0.1,incompSel
98,STH,12,0.04,incompSel
98,STL,13,0.12,incompSel
98,STM,13,0.12,incompSel
98,STH,13,0.06,incompSel
98,STL,14,0.04,incompSel
98,STM,14,0.22,incompSel
98,STH,14,0.04,incompSel
98,STL,15,0.04,incompSel
98,STM,15,0.26,incompSel
98,STH,15,0.04,incompSel
98,STL,16,0.06,incompSel
98,STM,16,0.24,incompSel
98,STH,16,0.04,incompSel
98,STL,17,0.06,incompSel
98,STM,17,0.3,incompSel
98,STH,17,0.02,incompSel
98,STL,18,0.08,incompSel
98,STM,18,0.24,incompSel
98,STH,18,0.04,incompSel
98,STL,19,0.14,incompSel
98,STM,19,0.22,incompSel
98,STH,19,0.06,incompSel
98,STL,20,0.16,incompSel
98,STM,20,0.24,incompSel
98,STH,20,0.02,incompSel
99,STL,1,1,incompSel
99,STM,1,1,incompSel
99,STH,1,1,incompSel
99,STL,2,0.66,incompSel
99,STM,2,0.56,incompSel
99,STH,2,0.76,incompSel
99,STL,3,0.5,incompSel
99,STM,3,0.54,incompSel
99,STH,3,0.54,incompSel
99,STL,4,0.3,incompSel
99,STM,4,0.5,incompSel
99,STH,4,0.56,incompSel
99,STL,5,0.2,incompSel
99,STM,5,0.36,incompSel
99,STH,5,0.34,incompSel
99,STL,6,0.24,incompSel
99,STM,6,0.32,incompSel
99,STH,6,0.24,incompSel
99,STL,7,0.2,incompSel
99,STM,7,0.3,incompSel
99,STH,7,0.26,incompSel
99,STL,8,0.28,incompSel
99,STM,8,0.2,incompSel
99,STH,8,0.12,incompSel
99,STL,9,0.26,incompSel
99,STM,9,0.1,incompSel
99,STH,9,0.14,incompSel
99,STL,10,0.2,incompSel
99,STM,10,0.1,incompSel
99,STH,10,0.14,incompSel
99,STL,11,0.14,incompSel
99,STM,11,0.12,incompSel
99,STH,11,0.12,incompSel
99,STL,12,0.16,incompSel
99,STM,12,0.12,incompSel
99,STH,12,0.1,incompSel
99,STL,13,0.06,incompSel
99,STM,13,0.1,incompSel
99,STH,13,0.18,incompSel
99,STL,14,0.04,incompSel
99,STM,14,0.06,incompSel
99,STH,14,0.2,incompSel
99,STL,15,0.02,incompSel
99,STM,15,0.04,incompSel
99,STH,15,0.2,incompSel
99,STL,16,0.06,incompSel
99,STM,16,0.04,incompSel
99,STH,16,0.14,incompSel
99,STL,17,0,incompSel
99,STM,17,0.02,incompSel
99,STH,17,0.36,incompSel
99,STL,18,0,incompSel
99,STM,18,0.02,incompSel
99,STH,18,0.34,incompSel
99,STL,19,0,incompSel
99,STM,19,0.04,incompSel
99,STH,19,0.34,incompSel
99,STL,20,0,incompSel
99,STM,20,0.02,incompSel
99,STH,20,0.34,incompSel
100,STL,1,1,incompSel
100,STM,1,1,incompSel
100,STH,1,1,incompSel
100,STL,2,0.68,incompSel
100,STM,2,0.62,incompSel
100,STH,2,0.56,incompSel
100,STL,3,0.56,incompSel
100,STM,3,0.54,incompSel
100,STH,3,0.34,incompSel
100,STL,4,0.4,incompSel
100,STM,4,0.5,incompSel
100,STH,4,0.4,incompSel
100,STL,5,0.3,incompSel
100,STM,5,0.38,incompSel
100,STH,5,0.28,incompSel
100,STL,6,0.34,incompSel
100,STM,6,0.22,incompSel
100,STH,6,0.32,incompSel
100,STL,7,0.28,incompSel
100,STM,7,0.2,incompSel
100,STH,7,0.24,incompSel
100,STL,8,0.2,incompSel
100,STM,8,0.08,incompSel
100,STH,8,0.24,incompSel
100,STL,9,0.18,incompSel
100,STM,9,0.12,incompSel
100,STH,9,0.28,incompSel
100,STL,10,0.22,incompSel
100,STM,10,0.2,incompSel
100,STH,10,0.22,incompSel
100,STL,11,0.22,incompSel
100,STM,11,0.14,incompSel
100,STH,11,0.1,incompSel
100,STL,12,0.18,incompSel
100,STM,12,0.12,incompSel
100,STH,12,0.02,incompSel
100,STL,13,0.22,incompSel
100,STM,13,0.1,incompSel
100,STH,13,0.02,incompSel
100,STL,14,0.14,incompSel
100,STM,14,0.06,incompSel
100,STH,14,0.02,incompSel
100,STL,15,0.2,incompSel
100,STM,15,0.02,incompSel
100,STH,15,0.02,incompSel
100,STL,16,0.1,incompSel
100,STM,16,0.04,incompSel
100,STH,16,0.06,incompSel
100,STL,17,0.02,incompSel
100,STM,17,0.02,incompSel
100,STH,17,0.06,incompSel
100,STL,18,0.02,incompSel
100,STM,18,0,incompSel
100,STH,18,0.04,incompSel
100,STL,19,0.04,incompSel
100,STM,19,0,incompSel
100,STH,19,0,incompSel
100,STL,20,0,incompSel
100,STM,20,0,incompSel
100,STH,20,0,incompSel
